sub_region_1,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline,num_cases
District of Columbia,2020-06-25,-50.0,-22.0,-34.0,-67.0,-60.0,21.0,5.1819313341469195
District of Columbia,2020-06-26,-49.0,-17.0,-27.0,-64.0,-56.0,19.0,4.71636719084466
District of Columbia,2020-06-27,-54.0,-17.0,-29.0,-55.0,-22.0,7.0,4.696125271570651
District of Columbia,2020-06-28,-52.0,-21.0,-18.0,-58.0,-19.0,7.0,4.615157594474599
District of Columbia,2020-06-29,-48.0,-23.0,-34.0,-65.0,-58.0,20.0,4.73660911011867
District of Columbia,2020-06-30,-46.0,-18.0,-33.0,-67.0,-58.0,19.0,4.71636719084466
District of Columbia,2020-07-01,-43.0,-14.0,-39.0,-66.0,-59.0,18.0,4.797334867940711
District of Columbia,2020-07-02,-42.0,-12.0,-32.0,-66.0,-59.0,17.0,4.67588335229664
District of Columbia,2020-07-03,-49.0,-15.0,-31.0,-71.0,-68.0,19.0,5.06047981850286
District of Columbia,2020-07-04,-57.0,-17.0,15.0,-54.0,-28.0,6.0,4.67588335229664
District of Columbia,2020-07-05,-54.0,-27.0,-26.0,-60.0,-25.0,6.0,4.73660911011867
District of Columbia,2020-07-06,-51.0,-25.0,-47.0,-67.0,-60.0,20.0,4.51394799810455
District of Columbia,2020-07-07,-48.0,-21.0,-41.0,-67.0,-61.0,20.0,4.89854446431076
District of Columbia,2020-07-08,-46.0,-17.0,-38.0,-68.0,-59.0,19.0,5.6070116389011595
District of Columbia,2020-07-09,-48.0,-19.0,-34.0,-68.0,-60.0,20.0,5.8499146701893
District of Columbia,2020-07-10,-49.0,-19.0,-35.0,-66.0,-57.0,19.0,6.23451113639552
District of Columbia,2020-07-11,-52.0,-14.0,-25.0,-59.0,-20.0,7.0,7.16563942300004
District of Columbia,2020-07-12,-51.0,-21.0,-20.0,-61.0,-24.0,7.0,7.388300535014171
District of Columbia,2020-07-13,-48.0,-23.0,-35.0,-67.0,-59.0,20.0,7.91459043613847
District of Columbia,2020-07-14,-46.0,-18.0,-31.0,-68.0,-60.0,19.0,7.631203566302309
District of Columbia,2020-07-15,-46.0,-18.0,-35.0,-68.0,-59.0,19.0,7.7728970012203895
District of Columbia,2020-07-16,-47.0,-21.0,-31.0,-69.0,-59.0,20.0,8.036041951782531
District of Columbia,2020-07-17,-47.0,-19.0,-26.0,-65.0,-56.0,18.0,7.529993969932249
District of Columbia,2020-07-18,-52.0,-14.0,-26.0,-60.0,-21.0,6.0,7.95507427468649
District of Columbia,2020-07-19,-51.0,-23.0,-27.0,-63.0,-25.0,7.0,8.380154579440731
District of Columbia,2020-07-20,-51.0,-26.0,-46.0,-69.0,-60.0,21.0,8.76475104564695
District of Columbia,2020-07-21,-47.0,-21.0,-42.0,-70.0,-60.0,20.0,9.73636317079949
District of Columbia,2020-07-22,-51.0,-27.0,-52.0,-71.0,-60.0,21.0,10.1816853948277
District of Columbia,2020-07-23,-47.0,-20.0,-39.0,-69.0,-59.0,20.0,10.0197500406357
District of Columbia,2020-07-24,-49.0,-21.0,-40.0,-68.0,-56.0,19.0,10.809184892322099
District of Columbia,2020-07-25,-50.0,-15.0,-18.0,-57.0,-22.0,6.0,10.586523780308
District of Columbia,2020-07-26,-49.0,-23.0,-19.0,-61.0,-25.0,6.0,10.5055561032119
District of Columbia,2020-07-27,-49.0,-24.0,-33.0,-67.0,-59.0,20.0,10.5055561032119
District of Columbia,2020-07-28,-47.0,-22.0,-32.0,-69.0,-60.0,19.0,10.4853141839379
District of Columbia,2020-07-29,-46.0,-19.0,-35.0,-69.0,-60.0,19.0,9.51370205878537
District of Columbia,2020-07-30,-48.0,-24.0,-41.0,-70.0,-61.0,20.0,9.83757276716955
District of Columbia,2020-07-31,-49.0,-22.0,-44.0,-68.0,-58.0,19.0,9.655395493703448
District of Columbia,2020-08-01,-50.0,-13.0,-21.0,-57.0,-21.0,5.0,9.87805660571758
District of Columbia,2020-08-02,-48.0,-21.0,-20.0,-59.0,-26.0,6.0,9.999508121361641
District of Columbia,2020-08-03,-49.0,-25.0,-50.0,-69.0,-59.0,20.0,9.210073269675199
District of Columbia,2020-08-04,-51.0,-27.0,-50.0,-75.0,-64.0,22.0,9.16958943112717
District of Columbia,2020-08-05,-43.0,-17.0,-31.0,-69.0,-59.0,18.0,8.98741215766107
District of Columbia,2020-08-06,-48.0,-23.0,-43.0,-71.0,-61.0,21.0,9.331524785319269
District of Columbia,2020-08-07,-47.0,-21.0,-33.0,-68.0,-56.0,18.0,9.37200862386729
District of Columbia,2020-08-08,-50.0,-16.0,-16.0,-58.0,-22.0,6.0,9.068379834757119
District of Columbia,2020-08-09,-48.0,-23.0,-18.0,-61.0,-27.0,6.0,9.69587933225147
District of Columbia,2020-08-10,-48.0,-25.0,-37.0,-68.0,-59.0,19.0,9.999508121361641
District of Columbia,2020-08-11,-46.0,-22.0,-35.0,-69.0,-60.0,18.0,10.080475798457698
District of Columbia,2020-08-12,-49.0,-23.0,-47.0,-70.0,-61.0,20.0,10.4448303453899
District of Columbia,2020-08-13,-51.0,-26.0,-47.0,-72.0,-61.0,21.0,10.242411152649801
District of Columbia,2020-08-14,-48.0,-20.0,-34.0,-67.0,-56.0,18.0,10.707975295952
District of Columbia,2020-08-15,-52.0,-17.0,-33.0,-60.0,-24.0,7.0,10.242411152649801
District of Columbia,2020-08-16,-51.0,-26.0,-37.0,-64.0,-29.0,8.0,9.45297630096333
District of Columbia,2020-08-17,-49.0,-26.0,-39.0,-69.0,-59.0,19.0,9.43273438168932
District of Columbia,2020-08-18,-46.0,-20.0,-27.0,-70.0,-59.0,18.0,8.6837833685509
District of Columbia,2020-08-19,-48.0,-22.0,-39.0,-71.0,-60.0,19.0,7.995558113234509
District of Columbia,2020-08-20,-47.0,-21.0,-27.0,-70.0,-60.0,18.0,7.793138920494401
District of Columbia,2020-08-21,-47.0,-18.0,-26.0,-67.0,-56.0,17.0,7.104913665178009
District of Columbia,2020-08-22,-51.0,-14.0,-22.0,-58.0,-22.0,6.0,7.590719727754281
District of Columbia,2020-08-23,-48.0,-21.0,-15.0,-60.0,-25.0,5.0,7.489510131384231
District of Columbia,2020-08-24,-49.0,-25.0,-37.0,-69.0,-59.0,19.0,7.40854245428818
District of Columbia,2020-08-25,-48.0,-21.0,-37.0,-70.0,-60.0,18.0,7.266849019370099
District of Columbia,2020-08-26,-45.0,-18.0,-31.0,-69.0,-59.0,18.0,7.4490262928362
District of Columbia,2020-08-27,-44.0,-16.0,-19.0,-68.0,-59.0,18.0,7.793138920494401
District of Columbia,2020-08-28,-43.0,-18.0,35.0,-58.0,-58.0,18.0,7.73241316267236
District of Columbia,2020-08-29,-49.0,-13.0,-33.0,-57.0,-27.0,8.0,7.91459043613847
District of Columbia,2020-08-30,-43.0,-16.0,8.0,-55.0,-24.0,4.0,7.46926821211021
District of Columbia,2020-08-31,-52.0,-30.0,-54.0,-71.0,-61.0,21.0,7.145397503726031
District of Columbia,2020-09-01,-44.0,-16.0,-35.0,-70.0,-60.0,18.0,7.388300535014171
District of Columbia,2020-09-02,-47.0,-20.0,-39.0,-70.0,-60.0,19.0,7.185881342274049
District of Columbia,2020-09-03,-49.0,-21.0,-45.0,-70.0,-60.0,19.0,6.9024944724379
District of Columbia,2020-09-04,-45.0,-17.0,-31.0,-67.0,-57.0,16.0,6.78104295679383
District of Columbia,2020-09-05,-46.0,-10.0,-4.0,-56.0,-24.0,3.0,6.33572073276558
District of Columbia,2020-09-06,-44.0,-18.0,10.0,-58.0,-24.0,3.0,6.477414167683659
District of Columbia,2020-09-07,-52.0,-29.0,-14.0,-78.0,-75.0,19.0,6.538139925505691
District of Columbia,2020-09-08,-48.0,-19.0,-35.0,-70.0,-61.0,18.0,6.33572073276558
District of Columbia,2020-09-09,-52.0,-27.0,-49.0,-71.0,-60.0,20.0,6.2749949749435405
District of Columbia,2020-09-10,-53.0,-29.0,-52.0,-71.0,-61.0,22.0,5.6070116389011595
District of Columbia,2020-09-11,-46.0,-21.0,-34.0,-66.0,-56.0,18.0,6.214269217121509
District of Columbia,2020-09-12,-47.0,-13.0,-21.0,-58.0,-23.0,6.0,6.35596265203959
District of Columbia,2020-09-13,-47.0,-20.0,-12.0,-59.0,-25.0,6.0,6.33572073276558
District of Columbia,2020-09-14,-48.0,-26.0,-34.0,-67.0,-57.0,19.0,6.214269217121509
District of Columbia,2020-09-15,-45.0,-20.0,-32.0,-69.0,-58.0,18.0,6.5786237640537095
District of Columbia,2020-09-16,-46.0,-23.0,-32.0,-68.0,-58.0,18.0,7.206123261548071
District of Columbia,2020-09-17,-49.0,-25.0,-46.0,-70.0,-59.0,20.0,7.651445485576321
District of Columbia,2020-09-18,-45.0,-19.0,-30.0,-66.0,-55.0,17.0,7.266849019370099
District of Columbia,2020-09-19,-45.0,-9.0,-5.0,-54.0,-23.0,5.0,7.084671745904
District of Columbia,2020-09-20,-46.0,-19.0,-7.0,-57.0,-24.0,5.0,7.34781669646615
District of Columbia,2020-09-21,-48.0,-24.0,-35.0,-68.0,-58.0,19.0,7.206123261548071
District of Columbia,2020-09-22,-46.0,-19.0,-33.0,-69.0,-58.0,18.0,6.76080103751982
District of Columbia,2020-09-23,-46.0,-22.0,-31.0,-67.0,-57.0,18.0,6.214269217121509
District of Columbia,2020-09-24,-47.0,-21.0,-33.0,-68.0,-58.0,19.0,6.39644649058761
District of Columbia,2020-09-25,-46.0,-21.0,-34.0,-65.0,-55.0,18.0,6.29523689421755
District of Columbia,2020-09-26,-46.0,-12.0,11.0,-52.0,-22.0,6.0,6.33572073276558
District of Columbia,2020-09-27,-46.0,-21.0,-17.0,-57.0,-24.0,6.0,5.971366185833371
District of Columbia,2020-09-28,-49.0,-24.0,-37.0,-67.0,-57.0,19.0,5.78918891236727
District of Columbia,2020-09-29,-49.0,-21.0,-47.0,-70.0,-58.0,19.0,5.647495477449191
District of Columbia,2020-09-30,-46.0,-20.0,-35.0,-69.0,-57.0,18.0,5.58676971962715
District of Columbia,2020-10-01,-46.0,-17.0,-41.0,-69.0,-57.0,18.0,5.10096365705088
District of Columbia,2020-10-02,-44.0,-16.0,-32.0,-65.0,-53.0,17.0,5.262899011242969
District of Columbia,2020-10-03,-44.0,-8.0,-12.0,-54.0,-20.0,4.0,5.22241517269495
District of Columbia,2020-10-04,-45.0,-18.0,-15.0,-57.0,-23.0,5.0,5.44507628470907
District of Columbia,2020-10-05,-48.0,-22.0,-37.0,-68.0,-57.0,19.0,5.7284631545452305
District of Columbia,2020-10-06,-46.0,-17.0,-33.0,-68.0,-58.0,18.0,7.12515558445202
District of Columbia,2020-10-07,-46.0,-20.0,-32.0,-68.0,-57.0,17.0,7.50975205065824
District of Columbia,2020-10-08,-47.0,-21.0,-34.0,-69.0,-57.0,19.0,8.23846114452265
District of Columbia,2020-10-09,-45.0,-19.0,-31.0,-64.0,-54.0,16.0,8.5016060950848
District of Columbia,2020-10-10,-47.0,-14.0,-14.0,-56.0,-21.0,5.0,10.2828949911978
District of Columbia,2020-10-11,-52.0,-28.0,-48.0,-62.0,-27.0,8.0,9.41249246241531
District of Columbia,2020-10-12,-56.0,-34.0,-62.0,-75.0,-67.0,22.0,9.61491165515543
District of Columbia,2020-10-13,-48.0,-20.0,-36.0,-69.0,-58.0,19.0,8.42063841798875
District of Columbia,2020-10-14,-47.0,-19.0,-33.0,-67.0,-57.0,19.0,8.80523488419497
District of Columbia,2020-10-15,-46.0,-18.0,-30.0,-67.0,-57.0,19.0,8.11700962887858
District of Columbia,2020-10-16,-49.0,-24.0,-49.0,-67.0,-55.0,19.0,8.339670740892709
District of Columbia,2020-10-17,-45.0,-9.0,-11.0,-52.0,-20.0,5.0,7.145397503726031
District of Columbia,2020-10-18,-47.0,-21.0,-17.0,-56.0,-24.0,6.0,7.81338083976841
District of Columbia,2020-10-19,-50.0,-25.0,-38.0,-67.0,-57.0,19.0,7.5502358892062595
District of Columbia,2020-10-20,-47.0,-20.0,-33.0,-68.0,-57.0,18.0,7.631203566302309
District of Columbia,2020-10-21,-47.0,-22.0,-36.0,-67.0,-57.0,18.0,7.40854245428818
District of Columbia,2020-10-22,-47.0,-20.0,-31.0,-67.0,-56.0,19.0,7.50975205065824
District of Columbia,2020-10-23,-45.0,-19.0,-29.0,-64.0,-53.0,17.0,7.16563942300004
District of Columbia,2020-10-24,-46.0,-11.0,-11.0,-53.0,-21.0,5.0,7.529993969932249
District of Columbia,2020-10-25,-52.0,-27.0,-50.0,-60.0,-28.0,8.0,8.036041951782531
District of Columbia,2020-10-26,-50.0,-24.0,-41.0,-67.0,-57.0,19.0,8.44088033726276
District of Columbia,2020-10-27,-47.0,-19.0,-38.0,-67.0,-58.0,18.0,9.331524785319269
District of Columbia,2020-10-28,-47.0,-20.0,-38.0,-66.0,-56.0,18.0,9.61491165515543
District of Columbia,2020-10-29,-56.0,-32.0,-67.0,-74.0,-60.0,23.0,10.8699106501441
District of Columbia,2020-10-30,-46.0,-17.0,-45.0,-66.0,-53.0,17.0,10.8294268115961
District of Columbia,2020-10-31,-47.0,-8.0,-32.0,-54.0,-19.0,5.0,11.3354747934464
District of Columbia,2020-11-01,-53.0,-25.0,-56.0,-60.0,-27.0,8.0,12.185635402954901
District of Columbia,2020-11-02,-49.0,-20.0,-49.0,-67.0,-57.0,19.0,12.671441465531199
District of Columbia,2020-11-03,-45.0,-14.0,-34.0,-68.0,-59.0,18.0,12.5095061113391
District of Columbia,2020-11-04,-51.0,-27.0,-43.0,-69.0,-59.0,20.0,12.711925304079198
District of Columbia,2020-11-05,-50.0,-24.0,-42.0,-69.0,-57.0,20.0,12.3070869185989
District of Columbia,2020-11-06,-47.0,-23.0,-36.0,-66.0,-54.0,18.0,13.1167636895594
District of Columbia,2020-11-07,-43.0,-11.0,22.0,-41.0,-18.0,5.0,12.651199546257141
District of Columbia,2020-11-08,-45.0,-20.0,1.0,-54.0,-22.0,6.0,12.79289298117522
District of Columbia,2020-11-09,-49.0,-25.0,-36.0,-67.0,-56.0,19.0,13.137005608833412
District of Columbia,2020-11-10,-46.0,-19.0,-34.0,-68.0,-57.0,18.0,13.137005608833412
District of Columbia,2020-11-11,-57.0,-36.0,-65.0,-76.0,-67.0,24.0,15.748213195180886
District of Columbia,2020-11-12,-54.0,-28.0,-57.0,-73.0,-59.0,23.0,16.699583401059424
District of Columbia,2020-11-13,-47.0,-20.0,-35.0,-65.0,-54.0,19.0,17.69143744548598
District of Columbia,2020-11-14,-45.0,-12.0,-4.0,-47.0,-20.0,7.0,18.683291489912538
District of Columbia,2020-11-15,-50.0,-25.0,-35.0,-60.0,-25.0,8.0,19.75611321143515
District of Columbia,2020-11-16,-52.0,-26.0,-45.0,-68.0,-56.0,20.0,19.77635513070916
District of Columbia,2020-11-17,-51.0,-25.0,-52.0,-70.0,-58.0,20.0,22.994820295276977
District of Columbia,2020-11-18,-51.0,-26.0,-50.0,-71.0,-58.0,21.0,21.982724331576403
District of Columbia,2020-11-19,-51.0,-24.0,-48.0,-71.0,-58.0,21.0,23.703287469867377
District of Columbia,2020-11-20,-48.0,-19.0,-37.0,-67.0,-53.0,19.0,23.11627181092105
District of Columbia,2020-11-21,-48.0,-11.0,-26.0,-58.0,-19.0,7.0,23.217481407291107
District of Columbia,2020-11-22,-49.0,-22.0,-33.0,-61.0,-22.0,8.0,23.76401322768941
District of Columbia,2020-11-23,-50.0,-23.0,-49.0,-69.0,-57.0,20.0,24.816593029938
District of Columbia,2020-11-24,-45.0,-12.0,-43.0,-69.0,-58.0,18.0,22.266111201412567
District of Columbia,2020-11-25,-42.0,-2.0,-46.0,-70.0,-59.0,17.0,21.274257156986003
District of Columbia,2020-11-26,-77.0,-44.0,-52.0,-86.0,-81.0,25.0,21.415950591904085
District of Columbia,2020-11-27,-60.0,-41.0,-38.0,-76.0,-67.0,22.0,22.85312686035889
District of Columbia,2020-11-28,-56.0,-27.0,-34.0,-62.0,-22.0,8.0,21.8005470581103
District of Columbia,2020-11-29,-54.0,-31.0,-39.0,-61.0,-24.0,8.0,26.25376929839281
District of Columbia,2020-11-30,-58.0,-37.0,-63.0,-73.0,-60.0,23.0,25.545302123802408
District of Columbia,2020-12-01,-49.0,-20.0,-53.0,-71.0,-59.0,20.0,25.828688993638572
District of Columbia,2020-12-02,-52.0,-25.0,-54.0,-71.0,-58.0,21.0,26.840784957339142
District of Columbia,2020-12-03,-50.0,-22.0,-49.0,-71.0,-58.0,21.0,28.905460723288307
District of Columbia,2020-12-04,-52.0,-24.0,-56.0,-69.0,-54.0,21.0,31.233281439799622
District of Columbia,2020-12-05,-52.0,-18.0,-54.0,-63.0,-21.0,9.0,37.12367994853695
District of Columbia,2020-12-06,-52.0,-26.0,-48.0,-65.0,-25.0,9.0,34.168359734531286
District of Columbia,2020-12-07,-54.0,-31.0,-55.0,-71.0,-58.0,21.0,35.76747135717818
District of Columbia,2020-12-08,-52.0,-26.0,-56.0,-73.0,-58.0,21.0,38.540614297717745
District of Columbia,2020-12-09,-53.0,-28.0,-55.0,-72.0,-58.0,21.0,40.726741579310975
District of Columbia,2020-12-10,-53.0,-26.0,-49.0,-72.0,-58.0,21.0,39.147871875938094
District of Columbia,2020-12-11,-50.0,-25.0,-43.0,-68.0,-54.0,20.0,37.99408247731944
Florida,2020-02-15,2.0,0.0,9.0,2.0,-1.0,-1.0,0.0
Florida,2020-02-16,4.0,1.0,8.0,2.0,-2.0,0.0,0.0
Florida,2020-02-17,5.0,1.0,24.0,0.0,-19.0,4.0,0.0
Florida,2020-02-18,3.0,2.0,13.0,6.0,1.0,0.0,0.0
Florida,2020-02-19,3.0,0.0,15.0,5.0,2.0,0.0,0.0
Florida,2020-02-20,2.0,1.0,10.0,4.0,1.0,0.0,0.0
Florida,2020-02-21,0.0,-1.0,-12.0,0.0,0.0,1.0,0.0
Florida,2020-02-22,3.0,0.0,8.0,2.0,1.0,0.0,0.0
Florida,2020-02-23,5.0,2.0,20.0,4.0,0.0,0.0,0.0
Florida,2020-02-24,3.0,1.0,12.0,3.0,2.0,0.0,0.0
Florida,2020-02-25,3.0,1.0,6.0,5.0,2.0,0.0,0.0
Florida,2020-02-26,5.0,1.0,-9.0,4.0,1.0,0.0,0.0
Florida,2020-02-27,8.0,6.0,2.0,7.0,2.0,-1.0,0.0
Florida,2020-02-28,5.0,4.0,4.0,5.0,1.0,-1.0,0.0
Florida,2020-02-29,6.0,4.0,8.0,6.0,2.0,-2.0,0.0
Florida,2020-03-01,8.0,7.0,10.0,7.0,1.0,-1.0,0.0
Florida,2020-03-02,7.0,7.0,8.0,3.0,1.0,0.0,0.000665140572571
Florida,2020-03-03,8.0,10.0,10.0,3.0,2.0,0.0,0.001330281145142
Florida,2020-03-04,6.0,6.0,14.0,1.0,1.0,0.0,0.001330281145142
Florida,2020-03-05,5.0,5.0,8.0,2.0,1.0,0.0,0.001995421717714
Florida,2020-03-06,3.0,3.0,9.0,-1.0,1.0,0.0,0.001995421717714
Florida,2020-03-07,4.0,3.0,13.0,2.0,2.0,-1.0,0.003990843435427
Florida,2020-03-08,4.0,3.0,-1.0,1.0,0.0,1.0,0.003990843435427
Florida,2020-03-09,5.0,5.0,6.0,-1.0,0.0,0.0,0.011972530306281998
Florida,2020-03-10,5.0,6.0,11.0,1.0,0.0,0.0,0.011307389733711001
Florida,2020-03-11,6.0,7.0,20.0,-1.0,0.0,0.0,0.01596337374171
Florida,2020-03-12,5.0,17.0,17.0,-2.0,-1.0,0.0,0.018623936031994998
Florida,2020-03-13,1.0,22.0,14.0,-8.0,-5.0,2.0,0.018623936031994998
Florida,2020-03-14,-6.0,16.0,8.0,-10.0,-1.0,2.0,0.032591888055990004
Florida,2020-03-15,-9.0,9.0,12.0,-13.0,-6.0,3.0,0.08646827443426
Florida,2020-03-16,-6.0,14.0,0.0,-16.0,-18.0,6.0,0.08181229042626101
Florida,2020-03-17,-11.0,14.0,1.0,-18.0,-22.0,8.0,0.117064740772536
Florida,2020-03-18,-19.0,7.0,0.0,-26.0,-26.0,10.0,0.18158337631194602
Florida,2020-03-19,-23.0,6.0,-7.0,-33.0,-29.0,12.0,0.240780887270785
Florida,2020-03-20,-29.0,6.0,-15.0,-38.0,-31.0,14.0,0.318602334261619
Florida,2020-03-21,-39.0,-3.0,-33.0,-42.0,-26.0,11.0,0.4330065127438711
Florida,2020-03-22,-43.0,-12.0,-33.0,-49.0,-33.0,11.0,0.532777598629555
Florida,2020-03-23,-37.0,-12.0,-33.0,-46.0,-36.0,15.0,0.6644754319986589
Florida,2020-03-24,-38.0,-12.0,-33.0,-46.0,-39.0,16.0,0.7835355944889091
Florida,2020-03-25,-38.0,-13.0,-33.0,-48.0,-40.0,17.0,1.03894957435626
Florida,2020-03-26,-40.0,-14.0,-34.0,-51.0,-42.0,18.0,1.30301038166704
Florida,2020-03-27,-44.0,-17.0,-38.0,-55.0,-43.0,20.0,1.69211761662121
Florida,2020-03-28,-49.0,-23.0,-48.0,-59.0,-36.0,14.0,2.1091607556233702
Florida,2020-03-29,-50.0,-26.0,-48.0,-63.0,-41.0,13.0,2.54815353352038
Florida,2020-03-30,-42.0,-22.0,-42.0,-55.0,-43.0,17.0,2.89203120953971
Florida,2020-03-31,-42.0,-20.0,-46.0,-52.0,-45.0,19.0,3.40352430984698
Florida,2020-04-01,-37.0,-11.0,-41.0,-53.0,-45.0,18.0,3.74740198586631
Florida,2020-04-02,-39.0,-11.0,-42.0,-55.0,-46.0,19.0,4.2183215112467405
Florida,2020-04-03,-47.0,-19.0,-49.0,-59.0,-48.0,22.0,4.57018087413692
Florida,2020-04-04,-53.0,-25.0,-57.0,-64.0,-40.0,16.0,4.85286561747969
Florida,2020-04-05,-57.0,-33.0,-70.0,-70.0,-45.0,15.0,4.784356138504861
Florida,2020-04-06,-47.0,-25.0,-50.0,-59.0,-48.0,19.0,5.13821092311275
Florida,2020-04-07,-46.0,-23.0,-46.0,-56.0,-49.0,20.0,5.19607815292645
Florida,2020-04-08,-46.0,-23.0,-45.0,-57.0,-49.0,20.0,5.14752289112875
Florida,2020-04-09,-46.0,-21.0,-46.0,-58.0,-50.0,21.0,5.07435742814591
Florida,2020-04-10,-47.0,-20.0,-48.0,-61.0,-53.0,23.0,5.00385252745336
Florida,2020-04-11,-49.0,-20.0,-54.0,-65.0,-40.0,15.0,4.836902243737981
Florida,2020-04-12,-66.0,-49.0,-63.0,-69.0,-50.0,15.0,4.9060768632853895
Florida,2020-04-13,-47.0,-24.0,-53.0,-59.0,-47.0,19.0,4.77570931106143
Florida,2020-04-14,-46.0,-23.0,-52.0,-56.0,-48.0,20.0,4.4444693059209595
Florida,2020-04-15,-42.0,-21.0,-53.0,-56.0,-47.0,20.0,4.410547136719821
Florida,2020-04-16,-44.0,-22.0,-56.0,-57.0,-48.0,21.0,4.22430777639988
Florida,2020-04-17,-44.0,-21.0,-47.0,-58.0,-47.0,21.0,4.4019003092764
Florida,2020-04-18,-49.0,-25.0,-60.0,-62.0,-38.0,15.0,4.22497291697245
Florida,2020-04-19,-48.0,-23.0,-52.0,-64.0,-40.0,13.0,4.164445124868471
Florida,2020-04-20,-44.0,-25.0,-54.0,-58.0,-46.0,19.0,3.94760929821025
Florida,2020-04-21,-41.0,-20.0,-43.0,-53.0,-46.0,19.0,4.08595853730506
Florida,2020-04-22,-41.0,-20.0,-40.0,-54.0,-46.0,19.0,3.94162303305711
Florida,2020-04-23,-43.0,-21.0,-47.0,-55.0,-47.0,20.0,4.10325219219192
Florida,2020-04-24,-47.0,-25.0,-60.0,-60.0,-47.0,23.0,3.75205796987431
Florida,2020-04-25,-45.0,-19.0,-52.0,-59.0,-36.0,13.0,3.45806583679782
Florida,2020-04-26,-47.0,-23.0,-52.0,-63.0,-40.0,12.0,3.38024438980699
Florida,2020-04-27,-38.0,-19.0,-39.0,-54.0,-44.0,17.0,3.2997623805258702
Florida,2020-04-28,-38.0,-17.0,-39.0,-50.0,-45.0,13.0,3.23191804212361
Florida,2020-04-29,-38.0,-18.0,-36.0,-51.0,-45.0,18.0,3.01109137202996
Florida,2020-04-30,-40.0,-19.0,-47.0,-53.0,-46.0,19.0,3.22393635525275
Florida,2020-05-01,-36.0,-13.0,-27.0,-51.0,-43.0,18.0,3.3396708148801406
Florida,2020-05-02,-40.0,-14.0,-31.0,-53.0,-32.0,11.0,3.6363235102469105
Florida,2020-05-03,-40.0,-14.0,-30.0,-58.0,-35.0,10.0,3.51792848832923
Florida,2020-05-04,-32.0,-15.0,-30.0,-50.0,-41.0,15.0,3.72944319040689
Florida,2020-05-05,-31.0,-10.0,-29.0,-48.0,-41.0,16.0,3.62701154223092
Florida,2020-05-06,-33.0,-14.0,-26.0,-49.0,-41.0,16.0,3.78065901449487
Florida,2020-05-07,-33.0,-12.0,-23.0,-48.0,-41.0,16.0,3.41749226187098
Florida,2020-05-08,-33.0,-9.0,-20.0,-48.0,-40.0,17.0,2.97384349996597
Florida,2020-05-09,-33.0,-3.0,-26.0,-49.0,-28.0,9.0,3.0184079183282404
Florida,2020-05-10,-35.0,-10.0,-51.0,-56.0,-31.0,9.0,2.60668590390665
Florida,2020-05-11,-31.0,-16.0,-28.0,-48.0,-39.0,14.0,2.71709923895347
Florida,2020-05-12,-30.0,-12.0,-24.0,-45.0,-39.0,15.0,2.98249032740939
Florida,2020-05-13,-29.0,-13.0,-21.0,-47.0,-39.0,15.0,2.92661851931341
Florida,2020-05-14,-31.0,-13.0,-29.0,-48.0,-39.0,13.0,2.9146459890071297
Florida,2020-05-15,-33.0,-14.0,-34.0,-50.0,-39.0,17.0,2.4882908819889704
Florida,2020-05-16,-32.0,-12.0,-28.0,-50.0,-26.0,9.0,3.19932615406762
Florida,2020-05-17,-33.0,-15.0,-20.0,-53.0,-28.0,9.0,3.79130126365601
Florida,2020-05-18,-31.0,-18.0,-42.0,-50.0,-37.0,14.0,3.63166752623891
Florida,2020-05-19,-26.0,-10.0,-27.0,-46.0,-37.0,14.0,3.3396708148801406
Florida,2020-05-20,-25.0,-12.0,-20.0,-45.0,-37.0,14.0,3.37159756236356
Florida,2020-05-21,-26.0,-11.0,-22.0,-44.0,-37.0,14.0,3.63499322910177
Florida,2020-05-22,-26.0,-8.0,-16.0,-43.0,-36.0,14.0,4.33073026801128
Florida,2020-05-23,-28.0,-9.0,-17.0,-46.0,-22.0,7.0,3.5358872837886604
Florida,2020-05-24,-30.0,-14.0,-26.0,-53.0,-27.0,8.0,3.5112770826035202
Florida,2020-05-25,-34.0,-23.0,-40.0,-58.0,-68.0,22.0,3.5279055969177997
Florida,2020-05-26,-27.0,-12.0,-34.0,-44.0,-35.0,14.0,3.5325615809257997
Florida,2020-05-27,-24.0,-11.0,-20.0,-43.0,-35.0,13.0,3.4341207761852597
Florida,2020-05-28,-24.0,-11.0,-25.0,-43.0,-34.0,13.0,2.1570508768485
Florida,2020-05-29,-24.0,-9.0,-20.0,-43.0,-33.0,14.0,2.43640991732842
Florida,2020-05-30,-26.0,-10.0,-16.0,-43.0,-15.0,7.0,2.59537851417294
Florida,2020-05-31,-26.0,-12.0,-13.0,-47.0,-19.0,7.0,2.59205281131008
Florida,2020-06-01,-21.0,-9.0,-24.0,-42.0,-33.0,11.0,2.44040076076384
Florida,2020-06-02,-22.0,-8.0,-25.0,-41.0,-33.0,12.0,2.49161658485183
Florida,2020-06-03,-22.0,-11.0,-30.0,-43.0,-34.0,13.0,3.0988899276093598
Florida,2020-06-04,-24.0,-12.0,-38.0,-43.0,-34.0,14.0,4.51164850375065
Florida,2020-06-05,-23.0,-10.0,-27.0,-43.0,-33.0,13.0,4.57550199871749
